,RPT,Company,Date,Time,Type,Title,Speacker,Provenance,Role,Is Q&A,Is Presentation,Is Transcript,Content
0,18609051,ADA ES INC,01/05/2012,12:35AM,ADES,"ADA ES INC at Pritchard Capital Partners LLC ""Energize` Conference",Unidentified Participant,NA,NA,False,True,False,"Since we are kind of coming toward the end of the program, we want to get Michael Durham here to tell us about ADA. And we look forward toyour remarks and learning a little bit more about your company. And with that, I will turn it over to you. Thank you very much, Mike."
1,18609051,ADA ES INC,01/05/2012,12:35AM,ADES,"ADA ES INC at Pritchard Capital Partners LLC ""Energize` Conference",Michael Durham,ADA,"ES, Inc.",False,True,False,"Thank you. Thanks. Well, those of you who aren't familiar with us, we're a clean coal technology company. We provide emission control equipmentfor the coal-fired power industry. As far as investment highlights, we've just completed a pretty remarkable year for us and are pretty excited about 2012 and what it's going to meanfor the company.We expect very rapid expansion of our refined coal business.This is a business in which we had two facilities, refined coal facilities,up and running for over 1.5 years now. And then in the first year of operation, it generated over $20 million of revenue for us and $7 million of EBITfor ADA. Last year, we placed in service 26 new refined coal facilities that will be coming up and operating in 2012. We expect these to generate pretaxincome of up to $50 million by the end of 2012 for the next 10 years. In December, EPA passed the Mercury Air Toxics Standard. This requires 1200 power plants to control mercury for the first time. The EPA predictsthat this will create a market of about $9 million per year for emission control technology. ADA is the market leader in mercury control technology, and we have three different technologies for controlling mercury. We provide activatedcarbon injection equipment. We provide refined coal. And we also -- we provide enhanced coal that we license to Arch Coal. Keep in mind as wetalk about the earnings potential of these we have 10 million shares. So the type of emission control equipment that we provide is low-cost CapEx relative to the large scrubber-type projects, which are very highCapEx. If you look at the fleet of coal-fired power plants, we have about 1200 of them across the country, and the average age is over 50 years old. So, as these old power plants have to address these new emission controls, something that has a very high capital cost may not be justified becausethey may not have a 20-year life on which to pay for that equipment. What ADA provides are lower capital costs in which we essentially -- most of the cost is in the cost of a chemical, so it provides an operating costinstead of a capital cost. For example, a scrubber might cost a plant $200 million to $300 million, whereas we provide for mercury control, activatedcarbon injection equipment, that's about $1 million. We provide dry sorbent injection equipment for acid gases.That's about $3 million and our refined coal, which actually gives them mercury controlfor free, and they actually profit somewhat from the tax credit. Enhanced coal requires no capital equipment for the plant, but they will be paying for it in a premium for the fuel costs.     Current consolidated cash of about $40 million. So we are very excited about what we're able to accomplish in 2011.That has put us in a very strongposition with these 26 new refined coal facilities that we hope to get up and running this year and a new mercury control regulation that we feelis going to be a significant revenue generator for us. So, with that, I thank you for your interest."
2,18609051,ADA ES INC,01/05/2012,12:35AM,ADES,"ADA ES INC at Pritchard Capital Partners LLC ""Energize` Conference",Unidentified Participant,NA,NA,False,True,False,"Thank you, Michael. We really appreciate your presentation. And Michael and Mark will be in the Commonwealth Room."
3,18609051,ADA ES INC,01/05/2012,12:35AM,ADES,"ADA ES INC at Pritchard Capital Partners LLC ""Energize` Conference",Michael Durham,ADA,"ES, Inc.",False,True,False,"Well, do we need to move? We are the last presentation. If anybody has any questions, we'll be glad --"
4,18609051,ADA ES INC,01/05/2012,12:35AM,ADES,"ADA ES INC at Pritchard Capital Partners LLC ""Energize` Conference",Unidentified Audience Member,NA,NA,False,True,False,"(multiple speakers) anybody has any questions for Michael, ask those, well they'd be happy to respond right now."
5,18609051,ADA ES INC,01/05/2012,12:35AM,ADES,"ADA ES INC at Pritchard Capital Partners LLC ""Energize` Conference",Unidentified Audience Member,NA,NA,False,True,False,"I was just kind of curious about the, wondering in Illinois if you have the ACI facilities installed. And what utilities? I'm from Illinois and I was justkind of curious. It looked like one might have been in Peoria, and --"
6,18609051,ADA ES INC,01/05/2012,12:35AM,ADES,"ADA ES INC at Pritchard Capital Partners LLC ""Energize` Conference",Michael Durham,ADA,"ES, Inc.",False,True,False,"Well, those were primarily the Ameren plants. The Ameren, Illinois plants. So, I'm not so sure any particular city they are. They are kind of spreadaround the state."
7,18609051,ADA ES INC,01/05/2012,12:35AM,ADES,"ADA ES INC at Pritchard Capital Partners LLC ""Energize` Conference",Unidentified Audience Member,NA,NA,False,True,False,Sure. I was just kind of curious.
8,18609051,ADA ES INC,01/05/2012,12:35AM,ADES,"ADA ES INC at Pritchard Capital Partners LLC ""Energize` Conference",Michael Durham,ADA,"ES, Inc.",False,True,False,"Yes, Kurt."
9,18609051,ADA ES INC,01/05/2012,12:35AM,ADES,"ADA ES INC at Pritchard Capital Partners LLC ""Energize` Conference",Unidentified Audience Member,NA,NA,False,True,False,"Options, fully diluted where are you share-wise?"
