,RPT,Company,Date,Time,Type,Title,Speacker,Provenance,Role,Is Q&A,Is Presentation,Is Transcript,Content
0,18607954,HMV GROUP,01/09/2012,8:00AM,HMV.L,HMV Group PLC Christmas Trading Update Conference Call,Operator,NA,NA,False,True,False,"Thank you for standing by and welcome to the HMV trading update conference call. (Operator Instructions). I must advise you that the conferenceis being recorded today, Monday, January 9, 2012. I'd now like to hand the conference over to your speaker today, Mr. Simon Fox. Please go ahead,sir."
1,18607954,HMV GROUP,01/09/2012,8:00AM,HMV.L,HMV Group PLC Christmas Trading Update Conference Call,Simon Fox,HMV Group plc,CEO,False,True,False,"Thank you. Good morning everyone. Happy New Year. We last spoke on December 19 when we announced the Group's interim results and sincethen we've seen a better overall picture for the December period. HMV Retail like-for-like sales showed an improvement in their trajectory, down8.2% for the five weeks to December 31 compared with the previously reported seven weeks to December 17 when HMV retail like-for-like saleswere down 13.2%. The numbers have been particularly affected by a very weak games market. As you may have seen reported, the games market was down 16%over the festive period. We achieved strong market share in our core categories of music and film, in part due to our highly competitive pricing. On DVD and Blu-Ray, ourChristmas best sellers included the Inbetweeners movie, which sold well over 1m copies across the market in its first seven days and became ourbiggest ever week one DVD release. Harry Potter and the Deathly Hallows Part 2 and Hangover Part 2 also performed strongly. And we experiencedimpressive sales of comedy DVDs from the likes of Peter Kay, Lee Evans and Sarah Millican, who became the fastest ever selling female stand-upartiste. Frozen Planet led the way in TV-related product. In music HMV did particularly well with Michael Buble's chart-topping Christmas album, while our press and PR activities helped to play a key partin getting the Military Wives' Choir single to be the Christmas number one. We also saw strong numbers in sales of our personal technology products over the Christmas period. In the 144 stores refitted with an extendedrange of portable digital products, technology like-for-like sales rose 51% in the five weeks to December 31, an improvement in the previouslyreported average of 42% since the respective store refit dates.We've sold 500,000 pairs of headphones in December -- that's one every two seconds-- and 20,000 tablet computers. The strategic review of HMV Live announced at the interims is continuing to make good progress. Of course we anticipate that trading conditions and the consumer environment will continue to be challenging, but we remain confident in theHMV brand and in the future prospects of our business. And, with that, over to your questions."
2,18607954,HMV GROUP,01/09/2012,8:00AM,HMV.L,HMV Group PLC Christmas Trading Update Conference Call,Operator,NA,NA,True,False,False,Thank you. We will now begin the question and answer session. (Operator Instructions). And your first question comes from James Davey fromReuters. Please go ahead.
3,18607954,HMV GROUP,01/09/2012,8:00AM,HMV.L,HMV Group PLC Christmas Trading Update Conference Call,James Davey,Thomson Reuters,Media,True,False,False,"Good morning, Simon. Happy New Year to you."
4,18607954,HMV GROUP,01/09/2012,8:00AM,HMV.L,HMV Group PLC Christmas Trading Update Conference Call,Simon Fox,HMV Group plc,CEO,True,False,False,"And to you, James."
5,18607954,HMV GROUP,01/09/2012,8:00AM,HMV.L,HMV Group PLC Christmas Trading Update Conference Call,James Davey,Thomson Reuters,Media,True,False,False,Just on I wonder if you could just say a few words about why you still have the confidence in HMV's future prospects given that obviously whatyou've said about the going concern earlier in December?
6,18607954,HMV GROUP,01/09/2012,8:00AM,HMV.L,HMV Group PLC Christmas Trading Update Conference Call,Simon Fox,HMV Group plc,CEO,True,False,False,"Well, look, I think we feel confident because, firstly, the measures we're taking to start to turn the business around are starting to bear fruit. So the,in particular obviously, the technology initiative, and in particular, and it's very early days, some of the things we're doing to drive online and digital.We have a very supportive supplier base. We have a supportive banking base. And therefore although we've repeated, as we have to, what we saidbefore Christmas, we still feel confident in the future of the business and the fact that it's going to be around for some time to come.We're headingin the right direction and we have a supportive group of stakeholders."
7,18607954,HMV GROUP,01/09/2012,8:00AM,HMV.L,HMV Group PLC Christmas Trading Update Conference Call,James Davey,Thomson Reuters,Media,True,False,False,"Okay. Just on the progress you're making on technology, in those 144 stores can you give a like, an overall like-for-like figure to see how, get asense of how those stores compare to the rest of the estate?"
8,18607954,HMV GROUP,01/09/2012,8:00AM,HMV.L,HMV Group PLC Christmas Trading Update Conference Call,Simon Fox,HMV Group plc,CEO,True,False,False,Overall those stores will be tracking 4% better than the Group that haven't had the refit.
9,18607954,HMV GROUP,01/09/2012,8:00AM,HMV.L,HMV Group PLC Christmas Trading Update Conference Call,James Davey,Thomson Reuters,Media,True,False,False,"Right, okay. And the difference between the 13.2% you reported in December for the first seven weeks and then the 8.2% you reported now, thatdifference, would you -- you did say that there would be an improvement. The improvement that you achieved, was that in line with what youexpected? Or obviously you were hoping for more, but did -- was that basically what you thought would happen?"
